0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,label,ground_truth,pred
6.001661777496338,0.8760753870010376,0.0,5.493082046508789,0.0,0.0,0.0,0.0,2.189852714538574,0.0,7.823474884033203,0.0,0.0,1.151846170425415,20.44300651550293,0.0,0.0,6.144390106201172,0.0,0.0,0.0,0.0,0.31702446937561035,0.0,0.0,0.04875361919403076,1.8282675743103027,1.7881801128387451,0.0,8.285282135009766,0.0,11.179389953613281,0.0,0.0,1.6552176475524902,0.0,0.0,0.0,0.0,5.696213722229004,0.7622907757759094,5.101801872253418,0.0,8.80492877960205,0.0,2.050082206726074,2.110595703125,4.218168258666992,0.0,3.6923282146453857,0.0,0.7783430218696594,0.0,1.0967025756835938,0.0,0.0,10.812596321105957,3.7133102416992188,0.0,4.758609771728516,0.0,0.0,0.0,0.0,0.0,3.312352180480957,8.388004302978516,11.180173873901367,0.0,0.0170137882232666,0.0,0.0,0.0,0.0,2.364668369293213,0.0,0.0,0.0,0.0,6.023713111877441,5.062678337097168,2.2625792026519775,0.0,5.963261127471924,1,5,5
0.0,0.0,0.0,6.548795223236084,0.0329841673374176,0.0,0.0,0.0,4.674229145050049,0.0,10.581286430358887,0.0,0.0,3.5395607948303223,9.465847969055176,0.0,0.0,5.961124420166016,0.0,0.0,0.0,0.0,2.448291301727295,0.0,0.0,0.0,4.456404209136963,0.0,2.242560386657715,7.598232746124268,0.0,7.037806034088135,0.0,0.0,0.0,0.0,0.6740617752075195,3.4941582679748535,0.0,6.064146995544434,0.0,9.973859786987305,0.0,0.0,0.0,0.0,0.06533920764923096,5.568728923797607,0.0,0.0,0.0,6.077295780181885,0.0,4.504693984985352,0.0,2.07796573638916,10.465301513671875,0.0,0.0,4.78355598449707,0.0,0.0,0.0,0.0,0.0,0.0,11.995834350585938,8.978948593139648,0.0,5.64823055267334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903895258903503,0.0,4.898214340209961,5.679561614990234,4.188356399536133,0.0,0.0,1,5,5
0.0,0.0,0.0,3.5746493339538574,5.72867488861084,7.8217291831970215,5.493283748626709,17.01438331604004,13.463414192199707,0.0,6.966686725616455,0.0,0.0,7.405091285705566,14.757805824279785,8.033723831176758,0.0,0.0,0.0,0.0,3.2155728340148926,3.021660089492798,0.0,0.0,0.0,0.0,0.0,2.315006971359253,0.0,1.9913920164108276,0.0,12.795265197753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.524515151977539,0.0,0.30536776781082153,0.0,5.42039155960083,2.2885406017303467,0.0,3.096156120300293,1.492848515510559,0.0,0.0,0.0,10.474872589111328,0.0,2.8669042587280273,0.0,6.971234321594238,17.80061149597168,11.363029479980469,0.0,3.275744676589966,0.0,8.690492630004883,0.0,0.0,0.0,0.0,13.204697608947754,7.531947612762451,0.0,0.3211703300476074,0.820368766784668,0.0,0.0,9.25765609741211,0.0,0.0,0.0,0.0,6.00680685043335,17.111873626708984,0.0,0.6748975515365601,0.0,4.721179485321045,1,5,5
5.246325492858887,0.0,0.0,0.27740180492401123,0.0,0.8387751579284668,2.419682025909424,4.487091064453125,4.195012092590332,0.0,3.1630802154541016,0.0,4.477815628051758,0.0,12.87696361541748,0.46577417850494385,0.0,3.2656216621398926,0.0,4.976988792419434,0.0,0.0,0.0,0.0,0.0,0.0,1.827599048614502,1.3025498390197754,0.0,9.180468559265137,0.0,7.436506271362305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699329376220703,0.0,6.252655506134033,4.151932716369629,1.20381498336792,6.459985733032227,2.695659637451172,0.0,0.0,0.0,3.2690625190734863,0.0,0.0,0.0,0.0,8.485658645629883,0.0,0.0,0.0,0.0,2.7224409580230713,0.0,0.0,0.0,0.055516064167022705,1.0618866682052612,5.497310161590576,4.494012832641602,2.2762973308563232,0.0,0.0,0.0,0.4654460549354553,6.289144515991211,0.0,0.0,2.693192958831787,0.0,2.811555862426758,2.4951183795928955,2.2058796882629395,0.0,10.954939842224121,1,5,5
7.710845947265625,0.0,0.0,10.416293144226074,9.569259643554688,0.0,3.8925833702087402,3.7694473266601562,8.675467491149902,0.0,5.924319744110107,0.0,3.497424840927124,3.9756603240966797,17.729488372802734,1.3843557834625244,0.0,10.316617965698242,0.0,1.8122667074203491,0.0,0.0,0.0,0.0,0.0,1.8886306285858154,0.0,5.524388313293457,1.8003618717193604,6.687943935394287,0.0,15.348165512084961,0.0,0.0,0.0,0.0,2.815291166305542,0.0,0.0,0.49477460980415344,0.0,5.111016273498535,0.0,9.15109634399414,0.0,2.094590663909912,0.0,0.0,0.0,1.4670515060424805,0.0,0.6734195351600647,0.0,0.0,5.148840427398682,0.0,11.363715171813965,8.391111373901367,0.0,5.623082160949707,0.0,9.374265670776367,0.0,0.0,0.0,0.0,4.3144989013671875,16.48001480102539,0.0,0.0,0.0,0.0,0.0,3.387800455093384,0.0,0.0,0.0,0.0,0.0,16.612646102905273,7.549266338348389,0.0,0.0,8.139082908630371,1,5,5
8.853513717651367,0.0,0.0,17.66455078125,3.9882500171661377,0.0,0.0,7.804211616516113,2.5147948265075684,0.0,13.935385704040527,0.0,0.0,0.0,13.225235939025879,5.532317638397217,0.0,2.472425937652588,0.0,0.0,0.0,12.330999374389648,0.0,0.0,0.0,0.0,2.9994733333587646,1.5974175930023193,13.338323593139648,5.525209903717041,0.0,7.140818119049072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3189797401428223,0.5067576766014099,6.247332572937012,0.0,0.0,0.9208534955978394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808854103088379,4.772884368896484,0.8746917843818665,6.093552589416504,12.4874267578125,0.0,8.40208625793457,0.0,3.4455270767211914,0.0,0.0,0.0,0.0,4.0082855224609375,10.130961418151855,0.0,0.0,0.0,0.0,0.0,2.2813477516174316,4.889107704162598,0.0,0.0,0.0,0.0,8.762206077575684,10.177543640136719,0.0,0.0,5.326952934265137,1,5,5
17.678293228149414,0.0,0.0,12.674391746520996,0.5957804918289185,0.0,0.0,11.374621391296387,4.410009860992432,0.0,20.23752784729004,0.0,0.0,0.0,16.289464950561523,6.47457218170166,0.0,3.4102511405944824,0.0,0.0,0.0,14.12225341796875,0.0,0.0,0.0,0.0,0.0,0.0,12.42404842376709,30.5230712890625,0.0,9.540603637695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833221435546875,0.0,4.091318130493164,0.0,6.571897506713867,4.308530807495117,0.0,0.0,2.3914594650268555,0.0,0.0,1.2453278303146362,0.0,0.0,7.718682765960693,15.024313926696777,0.0,14.529807090759277,12.01270866394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.618032455444336,14.962285041809082,0.0,0.0,0.0,0.0,0.0,2.012359619140625,6.845902919769287,0.9565160274505615,0.0,3.397663116455078,0.19078245759010315,19.680034637451172,16.312999725341797,0.0,0.0,5.580953121185303,0,2,5
6.392292022705078,0.0,1.8920636177062988,18.079870223999023,4.949129581451416,0.0,11.577141761779785,0.23827937245368958,14.406455039978027,2.1047003269195557,10.717970848083496,0.0,0.0,0.0,22.710359573364258,7.104578018188477,0.0,7.8289031982421875,0.0,0.0,0.0,7.745057106018066,5.543517112731934,0.0,0.0,0.0,0.0,1.9493663311004639,9.868182182312012,9.60598373413086,0.0,22.890987396240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117636680603027,0.0,9.6803560256958,0.0,8.505935668945312,0.0,0.0,0.6627188920974731,0.45752793550491333,0.0,6.188174724578857,0.0,15.159807205200195,0.0,3.499647855758667,6.240993976593018,12.021099090576172,9.955559730529785,2.6441726684570312,0.0,11.46502685546875,0.0,5.889604568481445,0.0,0.0,0.0,0.0,4.148900032043457,24.848556518554688,0.0,0.0,0.0,0.0,0.0,2.8258066177368164,0.0,0.0,0.0,0.0,0.0,27.140453338623047,10.275957107543945,0.07803929597139359,0.0,3.469125270843506,1,5,5
9.668436050415039,0.0,0.0,13.70633316040039,7.031551837921143,2.319943428039551,0.0,5.526371479034424,6.102352619171143,0.0,16.91854476928711,0.0,0.0,0.0,18.120023727416992,5.279085159301758,0.0,8.219264030456543,0.0,9.119479179382324,0.0,18.17493438720703,0.0,0.0,0.0,0.0,1.0455222129821777,0.10390269756317139,5.338014602661133,8.169523239135742,0.0,12.436433792114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7437946796417236,2.143397808074951,10.176517486572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332204580307007,0.0,8.028629302978516,16.144390106201172,0.0,6.376838684082031,0.0,0.0,0.0,0.0,0.0,0.0,4.282903671264648,8.131295204162598,0.0,0.0,0.0,3.1354618072509766,0.0,0.0,7.7643890380859375,0.0,0.0,3.6778411865234375,0.0,8.787643432617188,10.292088508605957,0.0,0.0,7.563420295715332,1,5,5
7.739765644073486,0.0,0.0,5.930348873138428,5.081873893737793,0.0,0.4140286445617676,7.634238243103027,3.4256577491760254,0.0,10.311796188354492,0.0,0.0,3.4452595710754395,18.239439010620117,4.2952775955200195,0.0,1.7487603425979614,0.0,3.485008955001831,0.0,5.7620086669921875,0.0,0.0,0.0,0.0,0.0,6.1885762214660645,0.0,2.2064881324768066,0.0,9.849409103393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0108256340026855,6.246876239776611,1.3369903564453125,0.0,0.49863648414611816,0.0,0.0,2.539494514465332,1.8032526969909668,0.0,0.0,0.0,2.355714797973633,0.0,1.5055079460144043,2.772484540939331,2.2518656253814697,6.558805465698242,4.411384105682373,0.0,3.3593146800994873,0.0,2.9435012340545654,0.0,0.0,0.0,0.0,3.617777109146118,5.339931964874268,0.0,0.0,0.0,0.0,0.0,3.5628223419189453,4.528245449066162,0.8091644048690796,0.0,0.0,4.155466079711914,7.493894100189209,0.0,0.0,0.0,5.421864986419678,1,5,5
