0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,label,ground_truth,pred
0.0,0.0,0.0,0.0,0.0,0.0,14.882322311401367,0.0,4.00702428817749,22.45222282409668,0.0,0.0,38.0656623840332,0.0,0.0,0.0,51.84712219238281,0.0,2.614335060119629,42.41562271118164,0.0,0.0,0.0,7.665504455566406,5.786579608917236,0.0,0.0,0.0,0.0,0.9141827821731567,0.0,0.0,0.0,0.0,0.0,17.694982528686523,0.0,0.0,0.0,0.0,0.0,11.967479705810547,0.0,0.0,0.0,8.991780281066895,8.89661693572998,0.0,37.223262786865234,0.0,55.15580749511719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0755729675293,0.0,0.0,35.162227630615234,7.0478668212890625,45.49773025512695,0.0,0.0,0.0,0.018109679222106934,27.085250854492188,0.0,0.0,0.0,28.316144943237305,0.0,0.0,13.454028129577637,0.0,0.0,4.628480434417725,41.07353973388672,6.410203456878662,23.037750244140625,1,1,1
0.0,7.6166229248046875,0.0,0.0,0.0,0.0,8.287385940551758,0.0,0.0,7.628162384033203,0.0,0.0,11.973423957824707,0.0,0.0,0.9406319856643677,12.804738998413086,0.0,1.0398794412612915,6.171407699584961,0.8629515767097473,0.0,0.0,2.769829511642456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5881190299987793,0.0,13.474922180175781,5.351586818695068,0.0,5.023448467254639,9.760618209838867,2.0650501251220703,6.101339817047119,16.05571174621582,0.0,28.506080627441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40911865234375,0.0,0.0,0.0,0.38815420866012573,16.611085891723633,2.434908628463745,0.8001276850700378,0.0,2.0641798973083496,10.99365520477295,0.0,0.0,0.0,11.996368408203125,0.0,3.2399957180023193,5.728519916534424,0.0,11.791118621826172,17.690204620361328,16.794458389282227,0.0,0.0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,21.308284759521484,0.0,0.0,3.225024461746216,0.0,0.0,7.377458572387695,0.0,0.0,0.0,29.80988883972168,0.0,11.80284309387207,16.18910789489746,2.1478261947631836,0.0,0.0,12.852432250976562,20.982769012451172,10.631807327270508,4.611959934234619,3.931615114212036,0.0,0.0,5.924659252166748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12730598449707,0.0,25.925798416137695,0.0,0.0,0.0,27.923816680908203,0.0,1.8584561347961426,24.380508422851562,0.0,39.377845764160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73521614074707,16.06035804748535,0.0,26.726961135864258,10.746173858642578,26.973745346069336,0.0,1.8327043056488037,0.0,13.466736793518066,39.657630920410156,0.0,0.0,2.1964235305786133,18.955902099609375,0.0,21.583829879760742,0.0,0.0,0.0,19.365032196044922,23.024755477905273,0.0,7.252506256103516,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,4.788825035095215,0.0,0.0,1.4267045259475708,3.3350627422332764,0.0,0.0,0.0,1.9846949577331543,0.0,9.647294998168945,0.0,0.16488026082515717,0.0,8.945698738098145,0.0,1.690070390701294,9.353921890258789,5.995377540588379,6.2661943435668945,9.172608375549316,6.140841007232666,0.0,9.515462875366211,0.0,0.0,0.0,0.0,0.9164608716964722,0.0,0.0,3.148489475250244,0.0,11.524303436279297,0.0,1.9282370805740356,0.0,0.0,0.0,10.010842323303223,0.0,1.630781888961792,9.979352951049805,0.0,13.223165512084961,0.0,0.0,6.81136417388916,0.0,0.0,0.0,0.0,0.0,4.105101108551025,9.326974868774414,0.0,0.0,14.175386428833008,0.7612493634223938,7.133309841156006,0.0,2.2197978496551514,0.0,0.0,15.134109497070312,0.0,0.0,0.46540993452072144,8.529535293579102,0.0,7.434792995452881,4.579404830932617,0.0,0.0,13.506001472473145,6.58183479309082,0.0,0.0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,11.208807945251465,0.0,0.6768611073493958,11.696100234985352,0.0,0.0,8.949345588684082,1.8860501050949097,0.0,0.0,27.131519317626953,0.0,4.4427170753479,13.684592247009277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.913086414337158,0.0,0.0,0.0,0.0,0.0,0.0,3.6897530555725098,0.0,13.184795379638672,0.0,17.229446411132812,0.0,0.0,0.0,14.232460975646973,0.0,2.223294496536255,15.413324356079102,0.0,29.624265670776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05375894904136658,0.0,19.35732078552246,0.0,0.0,6.466930866241455,8.72571086883545,18.11377716064453,0.0,0.0,0.0,5.981994152069092,22.177146911621094,0.0,0.0,0.0,15.662774085998535,0.0,9.55461311340332,2.2854514122009277,0.0,2.491943597793579,11.770410537719727,22.006458282470703,0.0,2.8178374767303467,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,10.864473342895508,0.0,0.0,0.0,0.0,0.0,6.034354209899902,0.0,0.0,0.0,19.575597763061523,0.0,10.710487365722656,7.602328300476074,0.0,0.0,0.0,11.310579299926758,15.33082103729248,3.049107789993286,0.0,0.0,0.0,0.21018019318580627,0.0,0.0,0.0,0.820875883102417,0.0,0.0,0.0,0.0,0.0,4.554558277130127,0.0,12.057323455810547,2.6597819328308105,0.0,0.0,11.9476900100708,0.27248072624206543,0.11306886374950409,16.64752197265625,0.0,34.271305084228516,0.0,0.0,3.4026095867156982,0.3910031318664551,0.8176903128623962,0.0,1.4538906812667847,0.0,0.0,16.08706283569336,0.0,0.0,17.931533813476562,0.0,15.815443992614746,0.0,0.0,0.0,1.227518916130066,16.78287696838379,0.0,0.0,1.1672736406326294,12.529879570007324,0.0,15.074941635131836,4.182610511779785,0.0,0.0,14.247345924377441,19.83125114440918,4.846225738525391,0.0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,21.82908821105957,0.0,0.0,18.585023880004883,0.0,0.0,20.55156898498535,11.476703643798828,0.0,0.0,38.302642822265625,0.0,3.282090425491333,11.956216812133789,0.0,0.0,0.0,7.646059036254883,7.6345343589782715,2.23124098777771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.093264579772949,4.281223297119141,0.0,0.0,4.320976734161377,0.0,9.976627349853516,5.536417007446289,13.359127044677734,1.2877525091171265,0.0,0.0,19.078805923461914,1.5375791788101196,0.0,14.094364166259766,0.0,38.64125061035156,0.0,0.0,0.0,0.0,0.0,0.20192505419254303,0.0,0.9515938758850098,0.0,18.062986373901367,9.878686904907227,0.0,12.843376159667969,25.688724517822266,17.162303924560547,0.0,0.0,0.0,0.0,26.696922302246094,0.0,0.0,2.93886137008667,13.313061714172363,0.017778754234313965,26.049686431884766,6.065773963928223,7.401646614074707,4.200611591339111,0.0,23.353487014770508,3.5088071823120117,0.0,1,1,1
0.0,1.6066937446594238,0.0,0.0,0.0,0.0,8.042215347290039,0.0,0.0,0.0,0.0,0.0,10.727869033813477,0.0,0.7098259925842285,0.0,18.590517044067383,0.0,5.704124450683594,14.108290672302246,5.350471019744873,3.09073805809021,0.0,0.0,0.0,0.0,0.0,6.323695182800293,0.0,0.0,7.555383205413818,0.0,0.0,0.0,0.0,2.6054391860961914,0.0,0.0,0.0,6.261488914489746,0.0,16.21943473815918,0.0,0.0,0.0,8.593329429626465,0.0,0.0,6.2773237228393555,0.0,13.121352195739746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.337236404418945,2.177326202392578,0.0,8.591535568237305,9.342113494873047,13.071372032165527,0.0,8.058828353881836,0.0,6.2216477394104,3.2581534385681152,1.3213646411895752,0.0,0.0,15.435369491577148,0.0,6.343043804168701,0.0,0.0,0.4967038929462433,0.0,11.776067733764648,0.0,13.230077743530273,1,1,1
0.0,3.3429806232452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310367226600647,0.0,1.7875733375549316,0.0,0.0,1.5621190071105957,9.996847152709961,0.0,9.021041870117188,9.697693824768066,0.0,5.830915927886963,0.0,6.67746639251709,1.5160002708435059,0.0,0.0,0.0,0.0,0.0,0.0,2.685229778289795,0.0,0.0,0.7046401500701904,0.0,0.0,0.0,0.0,12.797252655029297,0.0,10.540670394897461,5.70120096206665,0.0,0.0,5.720331192016602,0.0,4.894489765167236,5.7202067375183105,0.0,13.197820663452148,0.0,0.0,0.0,0.0,0.0,0.0,3.5514345169067383,0.0,0.0,16.90735626220703,0.0,0.0,4.715358257293701,0.0,15.243610382080078,0.0,0.0,0.0,10.160303115844727,9.50621509552002,0.0,0.0,1.3170939683914185,18.88719367980957,0.0,0.5124589204788208,2.6284782886505127,2.825464963912964,0.0,4.844388961791992,17.48311996459961,0.0,3.9736979007720947,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,11.620950698852539,0.0,9.044445991516113,15.961285591125488,0.0,0.0,18.078454971313477,2.4973816871643066,0.0,0.0,38.51145553588867,0.0,3.656367301940918,29.57271957397461,0.0,0.0,0.0,0.0,5.435675144195557,0.0,9.473546028137207,0.0,0.0,0.0,15.539798736572266,0.0,0.0,7.39530086517334,0.0,0.0,0.0,0.0,0.0,6.833346366882324,0.0,16.3018798828125,0.0,0.0,0.0,12.152680397033691,1.220049262046814,0.0,5.0379557609558105,0.0,46.468238830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42473030090332,0.0,16.388954162597656,0.0,0.0,16.800949096679688,8.672996520996094,22.485363006591797,0.0,0.0,0.0,4.752301216125488,32.317745208740234,0.0,0.0,0.8992846608161926,14.254982948303223,0.0,0.0,7.455307960510254,0.0,0.0,5.408764839172363,25.39691162109375,8.55404281616211,11.060524940490723,1,1,1
